STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,SNOW,TMAX,TMIN
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19200914,0.00,0.0,91,59
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19200915,0.13,0.0,86,65
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19200916,0.00,0.0,81,46
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19200917,0.00,0.0,84,45
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19200918,0.00,0.0,88,50
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19200919,0.00,0.0,86,56
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19200920,0.00,0.0,92,64
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19200921,0.00,0.0,90,62
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19200922,0.00,0.0,88,62
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19200923,0.04,0.0,81,65
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19200924,0.01,0.0,91,64
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19200925,0.00,0.0,91,67
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19200926,0.00,0.0,82,62
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19200927,0.53,0.0,80,49
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19200928,0.00,0.0,74,42
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19200929,0.00,0.0,58,35
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19200930,0.00,0.0,52,34
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201001,0.00,0.0,64,27
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201002,0.00,0.0,73,31
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201003,0.00,0.0,82,42
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201004,0.00,0.0,80,42
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201005,0.00,0.0,72,35
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201006,0.00,0.0,73,36
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201007,0.00,0.0,75,38
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201008,0.00,0.0,81,41
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201009,0.00,0.0,82,48
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201010,0.00,0.0,87,48
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201011,0.00,0.0,87,58
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201012,0.00,0.0,85,57
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201013,0.00,0.0,83,62
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201014,0.00,0.0,76,61
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201015,0.29,0.0,73,57
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201016,0.01,0.0,73,47
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201017,0.00,0.0,78,51
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201018,0.01,0.0,75,60
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201019,0.00,0.0,73,62
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201020,0.16,0.0,77,59
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201021,0.04,0.0,82,58
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201022,0.01,0.0,80,58
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201023,0.03,0.0,70,57
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201024,0.00,0.0,62,43
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201025,0.00,0.0,56,29
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201026,0.18,0.0,53,45
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201027,0.02,0.0,50,37
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201028,0.00,0.0,45,32
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201029,0.00,0.0,50,16
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201030,0.00,0.0,66,29
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201031,0.23,0.0,57,51
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201101,0.20,0.0,55,38
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201102,0.00,0.0,42,29
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201103,0.00,0.0,54,25
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201104,0.00,0.0,58,32
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201105,0.00,0.0,54,24
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201106,0.41,0.0,50,45
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201107,0.39,0.0,50,46
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201108,0.25,0.0,52,39
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201109,0.03,0.0,54,34
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201110,0.00,0.0,35,15
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201111,0.00,0.0,30,21
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201112,0.00,0.0,27,9
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201113,0.00,0.0,31,11
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201114,0.05,1.0,31,17
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201115,0.00,0.0,30,20
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201116,0.00,0.0,34,8
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201117,0.00,0.0,43,12
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201118,0.00,0.0,53,27
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201119,0.00,0.0,67,33
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201120,0.00,0.0,66,37
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201121,0.00,0.0,59,40
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201122,0.05,0.0,41,32
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201123,0.00,0.0,37,31
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201124,0.02,0.0,36,31
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201125,0.00,0.0,35,23
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201126,0.23,2.5,33,26
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201127,0.08,0.0,40,32
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201128,0.00,0.0,49,31
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201129,0.00,0.0,44,37
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201130,0.09,0.0,45,32
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201201,0.00,0.0,41,29
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201202,0.00,0.0,50,29
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201203,0.42,0.0,54,39
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201204,0.37,0.0,39,33
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201205,0.00,0.0,43,32
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201206,0.00,0.0,41,25
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201207,0.00,0.0,36,25
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201208,0.00,0.0,40,27
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201209,0.00,0.0,35,26
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201210,0.00,0.0,42,32
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201211,0.00,0.0,50,32
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201212,0.00,0.0,52,33
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201213,0.69,0.0,53,39
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201214,0.09,2.0,39,29
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201215,0.00,0.0,35,26
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201216,0.00,0.0,39,24
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201217,0.00,0.0,35,23
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201218,0.00,0.0,26,10
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201219,0.00,0.0,21,6
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201220,0.00,0.0,29,11
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201221,0.24,2.0,33,25
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201222,0.05,0.0,34,18
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201223,0.00,0.0,18,7
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201224,0.00,0.0,12,1
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201225,0.48,3.5,20,0
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201226,0.11,1.5,26,19
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201227,0.00,0.0,22,-4
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201228,0.00,0.0,20,-13
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201229,0.00,0.0,36,15
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201230,0.00,0.0,42,17
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19201231,0.00,0.0,42,24
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210101,0.00,0.0,41,31
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210102,0.00,0.0,42,25
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210103,0.00,0.0,52,28
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210104,0.00,0.0,49,31
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210105,0.00,0.0,42,28
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210106,0.00,0.0,47,31
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210107,0.00,0.0,43,33
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210108,0.00,0.0,38,23
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210109,0.00,0.0,40,12
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210110,0.00,0.0,37,21
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210111,0.00,0.0,34,13
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210112,0.00,0.0,22,8
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210113,0.18,2.5,23,12
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210114,0.05,1.0,25,12
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210115,0.00,0.0,18,-2
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210116,0.00,0.0,31,14
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210117,0.00,0.0,17,0
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210118,0.00,0.0,31,13
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210119,0.00,0.0,48,29
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210120,0.00,0.0,54,40
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210121,0.00,0.0,54,40
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210122,0.00,0.0,41,31
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210123,0.00,0.0,49,23
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210124,0.00,0.0,39,25
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210125,0.08,1.0,31,24
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210126,0.00,0.0,31,14
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210127,0.00,0.0,35,14
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210128,0.00,0.0,45,23
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210129,0.00,0.0,38,29
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210130,0.04,0.5,36,29
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210131,0.00,0.0,31,25
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210201,0.00,0.0,32,27
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210202,0.00,0.0,41,20
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210203,0.00,0.0,36,24
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210204,0.00,0.0,38,28
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210205,0.00,0.0,37,26
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210206,0.05,1.0,31,19
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210207,0.00,0.0,36,25
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210208,0.22,0.0,34,28
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210209,0.00,0.0,40,26
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210210,0.00,0.0,40,24
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210211,0.03,0.0,35,30
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210212,0.00,0.0,48,26
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210213,0.00,0.0,63,29
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210214,0.00,0.0,54,31
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210215,0.00,0.0,73,36
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210216,0.00,0.0,65,30
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210217,0.00,0.0,32,11
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210218,0.00,0.0,38,10
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210219,0.00,0.0,30,17
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210220,0.00,0.0,36,12
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210221,0.00,0.0,46,24
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210222,0.19,1.0,40,30
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210223,0.00,0.0,31,12
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210224,0.00,0.0,37,25
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210225,0.00,0.0,44,25
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210226,0.00,0.0,43,30
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210227,0.00,0.0,34,20
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210228,0.00,0.0,53,24
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210301,0.00,0.0,62,27
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210302,0.00,0.0,57,40
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210303,0.00,0.0,46,22
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210304,0.00,0.0,74,28
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210305,0.00,0.0,72,37
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210306,0.09,0.0,64,33
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210307,0.03,0.0,41,35
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210308,0.24,0.0,43,32
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210309,0.00,0.0,38,18
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210310,0.00,0.0,55,32
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210311,0.09,0.0,55,35
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210312,0.04,0.0,50,37
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210313,0.84,0.0,43,36
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210314,0.82,0.0,54,35
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210315,0.00,0.0,55,44
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210316,0.00,0.0,54,25
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210317,0.00,0.0,67,38
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210318,0.00,0.0,72,37
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210319,0.01,0.0,80,61
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210320,0.00,0.0,77,55
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210321,0.00,0.0,55,31
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210322,0.00,0.0,46,24
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210323,0.00,0.0,51,30
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210324,0.19,0.0,51,45
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210325,0.02,0.0,60,38
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210326,0.01,0.0,70,38
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210327,0.02,0.0,68,28
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210328,0.00,0.0,31,13
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210329,0.00,0.0,48,21
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210330,0.06,0.0,56,32
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210331,0.00,0.0,45,31
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210401,0.00,0.0,64,26
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210402,0.00,0.0,77,45
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210403,0.00,0.0,78,50
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210404,0.00,0.0,80,51
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210405,0.00,0.0,78,54
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210406,0.55,0.0,71,58
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210407,0.18,0.0,68,44
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210408,1.00,0.0,59,43
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210409,0.00,0.0,53,26
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210410,0.00,0.0,50,27
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210411,0.00,0.0,60,28
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210412,0.00,0.0,68,42
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210413,0.02,0.0,66,51
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210414,0.13,0.0,60,51
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210415,0.08,0.0,56,41
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210416,2.42,6.0,41,26
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210417,0.07,0.0,44,25
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210418,0.00,0.0,60,25
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210419,0.00,0.0,70,35
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210420,0.01,0.0,67,47
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210421,0.01,0.0,70,55
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210422,0.02,0.0,65,51
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210423,0.00,0.0,72,38
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210424,0.00,0.0,81,58
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210425,0.42,0.0,79,61
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210426,0.39,0.0,62,49
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210427,0.90,0.0,59,45
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210428,0.00,0.0,58,38
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210429,0.00,0.0,62,32
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210430,0.00,0.0,66,34
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210501,0.00,0.0,60,47
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210502,0.48,0.0,49,39
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210503,0.00,0.0,51,36
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210504,0.00,0.0,66,36
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210505,0.00,0.0,72,40
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210506,0.00,0.0,78,43
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210507,0.01,0.0,70,53
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210508,0.00,0.0,75,49
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210509,0.01,0.0,78,57
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210510,2.18,0.0,72,57
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210511,0.55,0.0,72,56
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210512,0.00,0.0,77,49
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210513,0.02,0.0,68,48
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210514,0.00,0.0,57,39
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210515,0.00,0.0,57,33
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210516,0.00,0.0,64,32
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210517,0.00,0.0,78,53
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210518,0.00,0.0,84,52
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210519,0.00,0.0,84,57
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210520,0.00,0.0,89,64
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210521,0.00,0.0,89,63
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210522,0.00,0.0,88,63
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210523,0.00,0.0,92,68
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210524,0.00,0.0,91,69
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210525,0.45,0.0,88,65
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210526,0.43,0.0,84,62
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210527,0.08,0.0,77,64
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210528,0.21,0.0,86,58
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210529,0.00,0.0,90,60
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210530,0.00,0.0,92,67
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210531,0.02,0.0,84,65
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210601,0.45,0.0,78,53
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210602,0.26,0.0,81,63
GHCND:USC00134101,IOWA CITY IA US,223.4,41.666667,-91.533333,19210603,0.00,0.0,75,57
